"IC50, mM","CC50, mM",SI,lg_IC50,lg_CC50,lg_SI
0.03088601687062877,50.00102953389569,1618.888888888889,0.030418643026491943,3.9318458194597032,7.390112838768602
597.8965997620372,1674.110479333704,2.8,6.39508896178233,7.423634399895213,1.33500106673234
3.930879416343024,1965.439708171512,500.0000000000001,1.5955173527436342,7.583979931941651,6.216606101084865
41.23385999541515,446.5761010333771,10.83032490974729,3.7432222688751957,6.103846581431802,2.470666142511476
1228.556568887214,1228.556568887214,1.0,7.114408870266167,7.114408870266167,0.6931471805599453
83.61924357525479,2533.916471977418,30.3030303030303,4.438161706174383,7.837915965572135,3.4437149076531584
55.09414211533959,1033.015164662617,18.75,4.027031388455249,6.941204720978834,2.9831534913471307
3.537791474708722,1965.439708171512,555.5555555555555,1.5124404343782782,7.583979931941651,6.321766996021397
351.2403611163808,836.9508207697716,2.382843526608419,5.8643137866467825,6.730959412327714,1.2187166358788661
16.00125474932221,0.7009951570517231,0.04380876175235047,2.833287150116141,0.5312134662913431,0.042876294283103376
688.8586301357282,688.8586301357282,1.0,6.536486692738476,6.536486692738476,0.6931471805599453
814.4228863690041,814.4228863690041,1.0,6.7037068576500864,6.7037068576500864,0.6931471805599453
9.110683415139677,1138.83542689246,125.0,2.313592628684407,7.038639168592256,4.836281906951478
575.6779454392762,1015.902256657546,1.764705882352941,6.357283957197668,6.924516281948476,1.0169342576538425
99.99745132021613,99.99745132021613,1.0,4.61509528206956,4.61509528206956,0.6931471805599453
49.00034799788956,305.2951807905165,6.230469644902635,3.9120299653617168,5.724549280089478,1.978303991862201
15.03791057255341,30.07582114510681,2.0,2.7749553303968137,3.436430061668948,1.0986122886681098
312.1455847007044,780.363961751761,2.5,5.7466682092415065,6.6610410614547195,1.252762968495368
320.9945544217944,566.4609783914019,1.764705882352942,5.774534633667845,6.341171986447658,1.0169342576538427
61.40146007398311,1883.48037036758,30.67484662576687,4.133588673723163,7.541407396291878,3.4555228840728867
10.22310216627535,93.71176985752403,9.166666666666666,2.4179743472872888,4.550838278187514,2.3191143949452564
8.230701063680936,62.82768478609779,7.633333333333331,2.222535000525343,4.156187027046574,2.155630680037382
25.79955983989498,25.79955983989498,1.0,3.2883854634974217,3.2883854634974217,0.6931471805599453
28.10017018513431,111.597920673034,3.971432199085831,3.370744022446748,4.723823249043377,1.603707967426022
147.71855120214,590.8742048085599,4.0,5.002055601583462,6.383294120426975,1.6094379124341003
99.99891437297802,84.9991676859498,0.8500009046990065,4.615109768001095,4.454337618136324,0.6151861281166039
98.06281368956878,249.6144348461751,2.545454545454545,4.5957541306489835,5.523915641945045,1.2656663733312759
25.66922436160387,40.26544997898647,1.568627450980392,3.283510254966506,3.7200255876013677,0.9433716904768257
19.65500297411229,2586.184601856881,131.5789473684211,3.0279575648386614,7.858325537141897,4.88717829718617
24.60187789966791,2000.008189706358,81.29494007989346,3.2426657042509146,7.601406427382133,4.410309624382193
717.6690110521027,1495.143773025214,2.083333333333333,6.577400905487326,7.3106462588800145,1.126011262856224
71.98514461668645,561.1903110933515,7.795918367346938,4.290255922038226,6.331840424409574,2.1742877919931214
6.400846618646093,400.9063598812003,62.63333333333334,2.001594401591184,5.996219125866402,4.153137442063592
23.40756876570457,1433.116455043137,61.22448979591837,3.194893279514297,7.26830422779467,4.130748648877629
478.2227064983807,908.0177971488241,1.89873417721519,6.172165429857236,6.812364672807405,1.0642741510872182
18.56402047646485,639.7581773634539,34.4622641509434,2.9736921893165573,6.462652127337468,3.568469149452111
41.00207464251456,363.0066700872243,8.853373231773666,3.73771901331376,5.897172191884302,2.287813856636474
5.93202492636874,5.93202492636874,1.0,1.93615196768774,1.93615196768774,0.6931471805599453
135.9518686529527,822.2895281428591,6.048387096774193,4.91962954039842,6.713307934853708,1.9527988100504985
12.18579271966584,551.7456148070921,45.27777777777777,2.579139940839495,6.314897886295126,3.8346618842706777
23.04560469106087,204.0816326530613,8.855555555555556,3.179952222721205,5.323408107938333,2.2880353119793146
4.912207928303596,272.9004404613109,55.55555555555556,1.7770193535794605,5.612764684377673,4.035223439214303
891.7530676305527,891.7530676305527,1.0,6.794310022627212,6.794310022627212,0.6931471805599453
45.33835485746233,834.4482489103497,18.40490797546012,3.8359700168086985,6.727968405854174,2.9655260224988864
42.07516397352782,422.1588358547942,10.03344481605351,3.762946589105014,6.04774760703906,2.400931097837895
63.63029372656664,856.0129200883405,13.45291479820628,4.168683244004793,6.753452994433194,2.670896110355319
2.999592332235689,119.9987363803615,40.00501504513541,1.3861924389849285,4.795780102404703,3.713694377398084
186.6970169435891,186.6970169435891,1.0,5.2348290507841755,5.2348290507841755,0.6931471805599453
18.99088706295833,35.16819082432549,1.851845609303893,2.9952765228633367,3.588180026032508,1.0479663669015709
167.1855182751066,720.6272339444253,4.310344827586207,5.125067645586679,6.581508709090043,1.6696567724271552
1.728674210600922,8.470503631944519,4.900000000000001,1.00381585409444,2.248182087615406,1.774952350911674
32.40022878528897,991.8437383251727,30.61224489795918,3.5085627498181458,6.900573288444933,3.453544542306242
26.96952443738575,599.322765275239,22.22222222222222,3.331115504473175,6.397467452702549,3.1451096746285914
27.80031248122108,376.0929331170002,13.52837071061875,3.3603862371254376,5.9324916640118115,2.6761033385087947
6.629721039419719,452.0264345058899,68.18181818181819,2.032051283608299,6.115950478098124,4.236738085063315
28.77308680552558,23.59393118053097,0.82,3.3936048581148057,3.202499712524456,0.598836501088704
10.13593740045062,35.91017821873933,3.542857142857143,2.410177482208683,3.608487345497856,1.5135561407308178
90.56181255351379,262.62925640519,2.9,4.517014291235229,5.5745437843497365,1.3609765531356006
20.11997697036482,153.3761321356272,7.623076923076924,3.0502193684191337,5.03939204102743,2.1544419726165778
123.4600232703438,154.8862110118858,1.254545454545454,4.823984566111517,5.049126324505347,0.8129483803725657
111.703806833359,323.7791502416202,2.898550724637682,4.724763198943387,5.783145413621241,1.36060487500458
74.79922477681112,299.9953165457518,4.010674140552789,4.328088065377177,5.707094704979158,1.6115704650370968
6.299480139988447,500.0,79.37162891046387,1.9878031319183167,6.2166061010848646,4.386661239662191
100.5412470466009,306.985940982288,3.053333333333334,4.620465090777307,5.730054135770354,1.3995395878699115
9.999631463213888,1.101515505161563,0.1101556101556102,2.397861768892929,0.742658753575984,0.10450019482801558
83.19812511267354,499.9887326482784,6.009615384615384,4.43317265392998,6.216583611107972,1.9472828328672853
976.2860127502954,976.2860127502954,1.0,6.884779355107198,6.884779355107198,0.6931471805599453
36.8226098115849,1093.740885492621,29.7029702970297,3.632907066972843,6.998272979994985,3.4243594022591894
38.7531749589123,627.9881966233378,16.20481927710843,3.682689711090832,6.444112491219661,2.8451895351029317
1184.712470283462,1184.712470283462,1.0,7.078099113641967,7.078099113641967,0.6931471805599453
7.837942696800944,41.93299342788504,5.35,2.179054122958285,3.7596406079184366,1.8484548129046001
186.6191218565444,430.6595119766411,2.307692307692308,5.234413960250568,6.067637110756681,1.1962507582320259
561.7746085367269,561.7746085367269,1.0,6.3328792079053455,6.3328792079053455,0.6931471805599453
35.66810825270854,980.8729769494851,27.5,3.6019073923344136,6.889461948612586,3.349904087274605
5.841940458942843,5.841940458942843,1.0,1.923071384229159,1.923071384229159,0.6931471805599453
1033.171699360811,1033.171699360811,1.0,6.941356094823448,6.941356094823448,0.6931471805599453
17.62511382886015,652.7819936614869,37.03703703703704,2.9245108758635996,6.482773952860813,3.638560343924229
25.1717880610585,1878.491646347649,74.62686567164178,3.264682039047855,7.538756618380176,4.325811586084944
315.8795717624042,1018.966360523885,3.225806451612903,5.758521801893928,6.927524925855924,1.4412101187160054
886.3912353634646,886.3912353634646,1.0,6.788285962136359,6.788285962136359,0.6931471805599453
79.44685727492465,204.3950964436698,2.572727272727272,4.387596808348757,5.324935424004376,1.2733292460768448
10.99783612554934,61.99946460838335,5.637423935091277,2.4847263106569883,4.143126228075793,1.8927239266291385
7.588558477431627,10.876933817652,1.433333333333333,2.150430907877914,2.4745981844647145,0.8892620594862356
24.85707183693761,45.57129836771895,1.833333333333333,3.2525841355689686,3.8409844365223105,1.041453874828161
25.10358335011048,745.650990597341,29.70297029702971,3.2620725980124927,6.615597861224879,3.42435940225919
1440.493224880199,1440.493224880199,1.0,7.273434817018989,7.273434817018989,0.6931471805599453
287.2240772110542,727.8519229325578,2.534090909090909,5.663738223486879,6.591470587826973,1.2624560977010277
16.0126798712472,814.2040612498574,50.84745762711864,2.83395894080911,6.703438463802211,3.9483059002451837
12.45029220835813,48.55613961259671,3.899999999999999,2.5990008313403377,3.9031061605188095,1.5892352051165806
2.901272339797016,100.000703338749,34.46787878787879,1.3613027409041796,4.615127480567002,3.568627464005402
794.7644015881222,1054.996993258569,1.327433628318584,6.679303164129909,6.962240616969131,0.8447662134654239
6.239373566893883,175.4823815688905,28.125,1.979534678744531,5.17322105025146,3.371596911885865
5.889819153102904,21.20334895117045,3.6,1.9300448369456618,3.1002431311572916,1.5260563034950492
11.30352217751051,28.03273500022607,2.48,2.509885577281511,3.3684239864897947,1.247032293786383
256.3892873482938,663.0757431421391,2.586206896551724,5.550589675602447,6.49839621396803,1.2770950691548986
2.499627846970674,16.20106187664368,6.481389578163773,1.2526566334050424,2.8449711189279236,2.012418547214603
760.8284915053498,760.8284915053498,1.0,6.635721453588437,6.635721453588437,0.6931471805599453
30.21125218087476,566.4609783914019,18.75,3.440778676620912,6.341171986447658,2.9831534913471307
13.51214403945546,57.4266121676857,4.25,2.674985818864831,4.067771473842862,1.6582280766035324
11.33936839718028,22.04877188340609,1.944444444444444,2.5127948337945796,3.1376124874768254,1.079920155655957
5.027995158758947,459.7024145151038,91.42857142857144,1.796414477638337,6.132752312898625,4.5264361454455875
199.6605770190676,623.0786972491592,3.120689655172414,5.301614809099171,6.436276477803772,1.4160205413850915
33.62805303919996,258.1599764086274,7.676923076923077,3.5446641350376944,5.5574455405516066,2.160666981602422
6.029920465349061,99.89568237594946,16.56666666666667,1.9501753921524663,4.614087135323576,2.866003166879207
5.998491343291672,100.0004516936253,16.67093373493976,1.9456946034401221,4.615124989045371,2.871921127886216
23.96634794178657,652.3805194912524,27.22068965517241,3.2175288357570184,6.482159684659547,3.3400553846509426
173.7967168281742,499.9930234342843,2.876884169961664,5.163623680597527,6.216592175707038,1.3550317820396687
53.06687212063083,1737.448702023617,32.74074074074074,3.9902216530176506,7.460748443979855,3.518706031255629
30.25025604681011,94.20794026006578,3.114285714285714,3.4420275696467675,4.556063344412353,1.4144652380865868
2.620004039406656,100.0005610287022,38.16809421841542,1.2864751416952493,4.615126071565458,3.6678624923816425
59.45571000027026,80.89579936400406,1.36060606060606,4.101911030834317,4.405447699726856,0.8589183914102221
97.64656352426945,117.4844658203964,1.203160270880361,4.591543396831657,4.774781861858887,0.7898928163679568
8.37055239666852,1847.500493264695,220.7142857142858,2.237572048265937,7.522130045222577,5.401389551687851
10.05412470466009,28.82182415335891,2.866666666666667,2.402803634753271,3.395240479610486,1.3523928094442095
28.76750422722493,319.6389358580548,11.11111111111111,3.393417336351243,5.7703156796449715,2.4941233048929243
21.64559701974306,188.3546688033782,8.701754385964913,3.1199654409681328,5.243621811046086,2.2723067336877847
45.39882871021928,1134.970717755482,25.0,3.837274215599352,7.035242822325178,3.258096538021482
314.1251066062081,314.1251066062081,1.0,5.752969723806188,5.752969723806188,0.6931471805599453
1254.18584525855,1254.18584525855,1.0,7.135038924473904,7.135038924473904,0.6931471805599453
818.7013213839327,409.077760251505,0.4996666666666666,6.708940031691275,6.0163468008653425,0.4052428611909255
314.4418294709395,725.6349910867835,2.307692307692308,5.753974289295577,6.588424275917397,1.1962507582320259
30.77737934193668,1152.362342802746,37.44186046511628,3.4587546952142256,7.05043673178648,3.6491469821274616
1472.457162890573,2191.156492396687,1.488095238095238,7.2953667300826615,7.692641038036318,0.9115174531214973
99.9990355031298,99.9990355031298,1.0,4.615110967321701,4.615110967321701,0.6931471805599453
234.2111713281952,4538.976188530915,19.37984496124031,5.460483712040205,8.420677046204661,3.014546420368209
34.65027239917114,1132.137613042225,32.67326732673268,3.57375678776158,7.0327457126482456,3.516704268165936
75.83371952357166,902.7823752806149,11.9047619047619,4.34164360009312,6.806588596101727,2.5575963831562776
26.09773602140014,411.0393423370522,15.75,3.2994501827501064,6.02111883589989,2.8183982582710754
358.9951163045823,1134.863381363274,3.161222339304531,5.886090465537534,7.035148329164494,1.4258088626767216
311.1852423510667,569.4689935024521,1.83,5.743596737108429,6.346458818136179,1.0402767116551463
28.88181971968131,2062.987122834379,71.42857142857142,3.3972502593366465,7.632394887645159,4.28260085453587
18.90816681541091,14.5592884478664,0.7700000000000001,2.9911300402765977,2.7446577881330487,0.5709795465857379
172.264101539352,80.79186362195608,0.469,5.154817028924221,4.404177771937306,0.38458189719174024
7.773148436042535,24.67974628443505,3.175,2.171695742647764,3.245702598883353,1.4291143583028187
6.984914912094846,6.984914912094846,1.0,2.077554125642116,2.077554125642116,0.6931471805599453
12.51539592355676,595.9712344550836,47.61904761904762,2.603829474420054,6.391868928739418,3.8840153804412427
54.46970322639596,13.3494527198829,0.2450803277630815,4.015836983888706,2.663711803491104,0.21920004812695817
4.415145988500243,99.8502246630055,22.61538461538462,1.6891998401080512,4.61363649209239,3.1618983901256605
123.0321841008864,1198.365429554088,9.740259740259742,4.820541081128667,7.089547887202531,2.3739992731700075
0.00960267338427018,0.9986780319640987,104.0,0.00955686076512334,0.6924859779957496,4.653960350157523
15.28554702744894,56.26382203720567,3.680851063829787,2.7902780290420797,4.047669046258393,1.5434799446423029
33.92117472797102,126.2621503763366,3.722222222222222,3.5530933709545693,4.846249135165708,1.5522794985941515
6.199365507841834,40.40173476375257,6.517075773745998,1.9739928982280133,3.723322782459484,2.0171772024619394
433.4235874215376,764.8651542733016,1.764705882352941,6.074020065998123,6.641006115436242,1.0169342576538425
151.9789834777134,879.3069758353416,5.785714285714286,5.030300549066528,6.780270682819584,1.9148195619852821
32.00035074216067,32.99899161628807,1.031207185264119,3.496518189960321,3.5263308658318757,0.7086302888499475
147.8984743977439,314.3997825422174,2.125781106414262,5.003264693819771,5.753840985062046,1.139684206007619
6.919457514530861,92.25943352707813,13.33333333333333,2.069322707840358,4.535385217236466,2.6625878270254524
15.07848611999355,1344.065055868391,89.13793103448276,2.777482112552165,7.204197659541596,4.501341064197693
25.27217334720981,596.9804727687358,23.62204724409449,3.268510331421583,6.393558099184587,3.20364227099925
73.66333570087411,879.0374188648464,11.93317422434368,4.3129891510428155,6.779964428005567,2.5597956556439767
5.93202492636874,195.7568225701684,33.0,1.93615196768774,5.281968563037692,3.5263605246161616
46.58518345980803,875.6613432294741,18.79699248120301,3.8625214409294633,6.776120764123447,2.9855300312745556
11.76843989715097,23.18026040347918,1.96969696969697,2.546976493211622,3.1855366145033135,1.0884599172040916
196.4517786441805,453.3502584096473,2.307692307692308,5.28549439576593,6.118868394886979,1.1962507582320259
2.003252806537348,70.00145450698825,34.94389438943895,1.099695970118985,4.262700362845399,3.5819592335663177
982.6746105972958,1734.057293290381,1.764630198633477,6.89129516207817,7.458795713905127,1.016906882316782
1400.218964282481,1371.956657145287,0.9798157946306093,7.24509782554696,7.224721837276456,0.6830038073637608
22.27648545602536,514.0727412928929,23.07692307692308,3.147443643082573,6.244308135918486,3.1812538330786166
32.21111402734366,894.7531674262127,27.77777777777778,3.5028845797626116,6.797664892239333,3.3596034843633182
214.0018343014368,745.650990597341,3.484320557491289,5.370646559725858,6.615597861224879,1.5005869918365056
0.0320089112809006,128.0900602727799,4001.7,0.03150730198420291,4.860510302423613,8.294724412391991
167.5372031142209,591.3077756972503,3.529411764705882,5.127156515417268,6.384026391167794,1.5105920777974677
499.9930234342843,499.9930234342843,1.0,6.216592175707038,6.216592175707038,0.6931471805599453
22.13483410648268,212.4002166388019,9.595744680851066,3.141339451660363,5.363169354044278,2.3604524753145943
39.53184709560717,575.0086850270134,14.54545454545454,3.702088013142539,6.356122738754115,2.7437682837042887
28.95831161459962,30.6958103114756,1.06,3.3998068024081523,3.456184505318007,0.7227059828014898
1208.668570991148,1208.668570991148,1.0,7.098101692799286,7.098101692799286,0.6931471805599453
23.4013479233489,499.9946482662166,21.36606189967983,3.194638373533532,6.2165954189244506,3.1075447161815206
756.7215794292805,756.7215794292805,1.0,6.630316008707677,6.630316008707677,0.6931471805599453
41.8215445850113,607.8545187097332,14.53448275862069,3.7570413540899383,6.411579353638103,2.7430622470619186
9.608516989459456,304.2697046662161,31.66666666666666,2.361657168064728,5.721195663458464,3.486355190002462
302.7275009475617,738.3597584086871,2.439024390243902,5.71613092095684,6.605784620364555,1.2351878236738603
69.6205679049182,166.7001796729563,2.394409937888198,4.2573214321688155,5.122177740223678,1.22212994263213
1076.690511772534,861.3524094180272,0.7999999999999998,6.982575615418659,6.759664014747569,0.587786664902119
933.7126281520582,933.7126281520582,1.0,6.840239132477136,6.840239132477136,0.6931471805599453
83.16637054398366,436.1872580978164,5.244755244755245,4.4327954417518125,6.080361611545146,1.8317419506165917
751.9682769649559,751.9682769649559,1.0,6.624023098047847,6.624023098047847,0.6931471805599453
9.87960235935585,9.87960235935585,1.0,2.386889692906585,2.386889692906585,0.6931471805599453
13.46742837283055,58.64847839781046,4.35483870967742,2.671899803551963,4.088468639380522,1.6780005838713972
75.2314657642512,814.7812176633704,10.83032490974729,4.333774313996502,6.704146203406077,2.470666142511476
122.5667820098419,422.1588358547942,3.444316877152698,4.816781754937091,6.04774760703906,1.4916261737251453
972.42210898907,972.42210898907,1.0,6.880817810300516,6.880817810300516,0.6931471805599453
83.61924357525479,2533.916471977418,30.3030303030303,4.438161706174383,7.837915965572135,3.4437149076531584
5.262268260868178,797.313372858815,151.5151515151515,1.8345424614737227,6.6825012181822645,5.02726394530988
812.2047297388762,812.2047297388762,1.0,6.7009828979434705,6.7009828979434705,0.6931471805599453
1884.576001809193,1884.576001809193,1.0,7.541988624456286,7.541988624456286,0.6931471805599453
342.333344073203,604.1176660115347,1.764705882352941,5.838701823836745,6.405422928395518,1.0169342576538425
7.107371054520643,22.38821882174003,3.15,2.092773654604236,3.152232426424095,1.423108334242607
9.665041865739683,6.765529306017778,0.7,2.366971277442068,2.0496946198947086,0.5306282510621704
584.1076004080965,584.1076004080965,1.0,6.3717957626399135,6.3717957626399135,0.6931471805599453
33.48564226983948,87.97591469076008,2.627272727272727,3.5405430713245636,4.488365711655413,1.2884810510974471
208.3685902860044,634.6251480792013,3.045685279187818,5.344096288551344,6.454608999769092,1.3976509500522267
29.78130014645393,162.9212302129538,5.470588235294117,3.4269073674944117,5.099386008861937,1.8672670217362
84.57126047948226,612.8352208658135,7.246376811594203,4.449349484711589,6.419726522204105,2.1097739295290716
0.1490256260661674,6.601518158931074,44.29787234042553,0.1389143015475616,2.0283479850974504,3.813260063183421
316.2639572277966,998.7282859825157,3.157894736842106,5.75973410004063,6.907483528043711,1.4250088733005812
9.173797595445718,103.7148783707336,11.30555555555556,2.3198155519079786,4.651241212563119,2.510050831589026
8.299910695137527,299.9971191979847,36.14462013112225,2.23000479743972,5.707100693932261,3.6148189459024596
30.99897509570154,33.9992291318097,1.096785588131402,3.465703874027484,3.5553260364414268,0.7404054997353166
23.75014843842774,323.50159085046,13.62103448275862,3.208831486508946,5.782290438598876,2.6824612098730247
32.50041053150145,1026.328753626362,31.57894736842105,3.511557693427618,6.934717269343185,3.483666293518156
291.5975496662792,979.6110291140398,3.35946248600224,5.678798114204682,6.888175876465772,1.4723487667339568
657.05396712759,985.5809506913849,1.5,6.489286944873345,6.894245380576934,0.9162907318741551
6.160385640141072,28.23510085064659,4.583333333333334,1.9685638398770358,3.3753700712760906,1.7197859696029658
9.247956201679429,35.75876397982712,3.866666666666666,2.327078290744495,3.6043766728696043,1.5824092400461809
1337.333446263713,1337.333446263713,1.0,7.199180422094104,7.199180422094104,0.6931471805599453
1.698796253251699,49.99950544505,29.43231441048034,0.9928058414685906,3.9318159355214255,3.415505017884279
49.99955739547894,4.198841556433552,0.08397757450575392,3.9318169541666466,1.6484358231598317,0.08063721507814126
6.148971494091562,117.9155710043441,19.17647058823529,1.966968499378746,4.778413753947811,3.0045171031097238
14.33390350416161,2388.983917360268,166.6666666666667,2.7300662921836563,7.779041915764952,5.12197788143163
545.462174296144,1258.758863760332,2.307692307692307,6.303465090758479,7.138675603662433,1.1962507582320254
257.435385269113,930.4893443461917,3.614457831325302,5.554645702428983,6.836784750734338,1.5291943813840483
0.01715133480263101,2.798526128629294,163.1666666666667,0.017005911111704592,1.3346131306078233,5.1008821719440345
0.4716088924756945,1.664501973443628,3.529411764705882,0.38635628695630175,0.9800171633975586,1.5105920777974677
7.02300798485473,458.0222598818303,65.21739130434784,2.082313412016534,6.129098705359205,4.192943136966012
31.01034815317871,78.45618082754214,2.53,3.4660592303105875,4.375205685143018,1.2612978709452054
6.764008261108756,6.764008261108756,1.0,2.049498729333601,2.049498729333601,0.6931471805599453
9.462976105985334,311.8050626922167,32.95,2.3478429407286483,5.745580193617598,3.5248888540047054
979.4351271143556,979.4351271143556,1.0,6.8879964803821085,6.8879964803821085,0.6931471805599453
30.99970038949366,48.00009987016879,1.548405283505155,3.465726539927572,3.8918223362752595,0.9354677845217241
13.66586949094636,72.50502979918764,5.305555555555556,2.6855229908829585,4.2973538365193935,1.8414310790252928
61.54000279076757,1724.551240997091,28.02325581395349,4.135806396653416,7.453301838415353,3.3680974332358105
18.53497845308755,2106.247551487221,113.6363636363636,2.9722066255162822,7.653137896929934,4.741765063166548
8.272911533029598,886.3833785388856,107.1428571428572,2.227097411497545,6.788277108252021,4.683453104382136
1126.692856016164,1126.692856016164,1.0,7.027929104214331,7.027929104214331,0.6931471805599453
33.22143247494689,498.3214871242033,15.0,3.5328521283403034,6.213250151077308,2.772588722239781
19.48924501400149,140.1857974691335,7.19298245614035,3.019900115012733,4.95007673550396,2.1032779898343468
23.91940118576445,815.3326550854242,34.08666666666667,3.2156466641668344,6.7048219374369475,3.5578211912575233
321.3975505949796,499.9937958332817,1.555686391846111,5.7757854131935,6.216593717441884,0.9383208340917663
679.8565404169786,3284.331113125501,4.830917874396135,6.523351623776891,8.097222721311184,1.7631744278321624
131.9539744537105,336.0427882754495,2.546666666666667,4.890003011591284,5.820209890468993,1.2660081952453888
36.11933829372246,157.0406012770542,4.347826086956522,3.61413808162017,5.0628519701237416,1.6766901394432678
499.9821590697342,499.9821590697342,1.0,6.216570489811538,6.216570489811538,0.6931471805599453
499.9911427609786,499.9911427609786,1.0,6.216588421808784,6.216588421808784,0.6931471805599453
51.20718554494306,954.1711592225414,18.63354037267081,3.9552201395328175,6.861890548738768,2.977239347231155
36.8226098115849,1093.740885492621,29.7029702970297,3.632907066972843,6.998272979994985,3.4243594022591894
72.1981980009415,99.99890522535937,1.385060957117729,4.293170803190774,4.615109677429635,0.869224682553619
5.191050628716093,195.6626775439143,37.69230769230769,1.8231048022965974,5.281489964350927,3.6556408126382025
43.52245819713544,72.43597937705059,1.664335664335664,3.7959937404521007,4.296413997769043,0.9799547448667935
26.11624017777371,174.1082678518247,6.666666666666666,3.3001328169484965,5.165404456062998,2.03688192726104
345.7154400133462,602.9920465349062,1.744186046511628,5.84850438591726,6.40356102985955,1.0094845087721023
24.23020634443722,390.1063221454394,16.1,3.2280419411544896,5.968979446666457,2.8390784635086144
9.341074749031595,283.1513283300202,30.3125,2.3361238045909474,5.649506942481527,3.4440173788450834
98.51569683436229,212.465519506108,2.156666666666667,4.6003153888514685,5.363475318483614,1.1495166185298773
0.3796118089641533,189.8059044820766,499.9999999999999,0.32180216174538856,5.251256704458204,6.2166061010848646
1238.635519112146,1238.635519112146,1.0,7.122572679191489,7.122572679191489,0.6931471805599453
